349,USA,AV008B,164113,VMAT-203,USN,V09821,"Cherry Point MCAS"
350,USA,AV008B,164114,DET-14,USN,N09378,"Cherry Point MCAS"
351,USA,AV008B,164121,VMAT-203,USN,V09821,"Cherry Point MCAS"
352,USA,AV008B,164122,VMAT-203,USN,V09821,"Cherry Point MCAS"
353,USA,AV008B,164126,VMA-542,USN,V52847,"Cherry Point MCAS"
354,USA,AV008B,164129,VX-31,USN,N39787,"China Lake NAS"
355,USA,AV008B,164130,DET-14,USN,N09378,"Cherry Point MCAS"
356,USA,AV008B,164134,DET-13,USN,N09041,"Yuma MCAS (Yuma IAP)"
357,USA,AV008B,164138,DET-14,USN,N09378,"Cherry Point MCAS"
358,USA,AV008B,164139,VMAT-203,USN,V09821,"Cherry Point MCAS"
359,USA,AV008B,164140,VMAT-203,USN,V09821,"Cherry Point MCAS"
360,USA,AV008B,164141,VMAT-203,USN,V09821,"Cherry Point MCAS"
361,USA,AV008B,164142,DET-13,USN,N09041,"Yuma MCAS (Yuma IAP)"
362,USA,AV008B,164143,VMAT-203,USN,V09821,"Cherry Point MCAS"
363,USA,AV008B,164146,VMAT-203,USN,V09821,"Cherry Point MCAS"
364,USA,AV008B,164148,DET-13,USN,N09041,"Yuma MCAS (Yuma IAP)"
365,USA,AV008B,164152,VMAT-203,USN,V09821,"Cherry Point MCAS"
366,USA,AV008B,164154,VMA-542,USN,V52847,"Cherry Point MCAS"
367,USA,AV008B,164542,VMAT-203,USN,V09821,"Cherry Point MCAS"
368,USA,AV008B,164544,DET-14,USN,N09378,"Cherry Point MCAS"
369,USA,AV008B,164545,DET-14,USN,N09378,"Cherry Point MCAS"
370,USA,AV008B,164546,VMAT-203,USN,V09821,"Cherry Point MCAS"
371,USA,AV008B,164549,VX-31,USN,N39787,"China Lake NAS"
372,USA,AV008B,164551,VMA-223,USN,V09438,"Cherry Point MCAS"
373,USA,AV008B,164552,VMA-231,USN,V52948,"Cherry Point MCAS"
374,USA,AV008B,164553,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
375,USA,AV008B,164554,VMA-223,USN,V09438,"Cherry Point MCAS"
376,USA,AV008B,164556,VMM-365,USN,V53923,"New River MCAS (Jacksonville)"
377,USA,AV008B,164557,VMA-231,USN,V52948,"Cherry Point MCAS"
378,USA,AV008B,164558,VMA-231,USN,V52948,"Cherry Point MCAS"
379,USA,AV008B,164559,VMA-231,USN,V52948,"Cherry Point MCAS"
380,USA,AV008B,164560,VMA-223,USN,V09438,"Cherry Point MCAS"
381,USA,AV008B,164562,VMA-231,USN,V52948,"Cherry Point MCAS"
382,USA,AV008B,164566,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
383,USA,AV008B,164567,VMA-542,USN,V52847,"Cherry Point MCAS"
384,USA,AV008B,164569,VMA-223,USN,V09438,"Cherry Point MCAS"
385,USA,AV008B,164571,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
386,USA,AV008B,165001,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
387,USA,AV008B,165002,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
388,USA,AV008B,165004,VMM-163,USN,R09405,"Miramar MCAS"
389,USA,AV008B,165006,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
390,USA,AV008B,165305,VX-31,USN,N39787,"China Lake NAS"
391,USA,AV008B,165306,VMA-542,USN,V52847,"Cherry Point MCAS"
392,USA,AV008B,165307,VMM-365,USN,V53923,"New River MCAS (Jacksonville)"
393,USA,AV008B,165309,VMA-231,USN,V52948,"Cherry Point MCAS"
394,USA,AV008B,165310,VMA-223,USN,V09438,"Cherry Point MCAS"
395,USA,AV008B,165311,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
396,USA,AV008B,165312,VMA-223,USN,V09438,"Cherry Point MCAS"
397,USA,AV008B,165355,VMA-231,USN,V52948,"Cherry Point MCAS"
398,USA,AV008B,165356,VMA-231,USN,V52948,"Cherry Point MCAS"
399,USA,AV008B,165357,VMA-231,USN,V52948,"Cherry Point MCAS"
400,USA,AV008B,165381,VMA-223,USN,V09438,"Cherry Point MCAS"
401,USA,AV008B,165382,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
402,USA,AV008B,165383,VMA-223,USN,V09438,"Cherry Point MCAS"
403,USA,AV008B,165384,VMA-542,USN,V52847,"Cherry Point MCAS"
404,USA,AV008B,165385,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
405,USA,AV008B,165386,VMA-542,USN,V52847,"Cherry Point MCAS"
406,USA,AV008B,165387,VMM-365,USN,V53923,"New River MCAS (Jacksonville)"
407,USA,AV008B,165388,VMM-365,USN,V53923,"New River MCAS (Jacksonville)"
408,USA,AV008B,165389,VMAT-203,USN,V09821,"Cherry Point MCAS"
409,USA,AV008B,165390,VMM-365,USN,V53923,"New River MCAS (Jacksonville)"
410,USA,AV008B,165397,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
411,USA,AV008B,165398,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
412,USA,AV008B,165417,VMM-163,USN,R09405,"Miramar MCAS"
413,USA,AV008B,165419,VMM-163,USN,R09405,"Miramar MCAS"
414,USA,AV008B,165420,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
415,USA,AV008B,165421,VMM-163,USN,R09405,"Miramar MCAS"
416,USA,AV008B,165425,VMA-542,USN,V52847,"Cherry Point MCAS"
417,USA,AV008B,165427,VMA-223,USN,V09438,"Cherry Point MCAS"
418,USA,AV008B,165428,VMA-542,USN,V52847,"Cherry Point MCAS"
419,USA,AV008B,165429,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
420,USA,AV008B,165430,VMA-542,USN,V52847,"Cherry Point MCAS"
421,USA,AV008B,165566,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
422,USA,AV008B,165567,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
423,USA,AV008B,165569,VMM-163,USN,R09405,"Miramar MCAS"
424,USA,AV008B,165572,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
425,USA,AV008B,165573,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
426,USA,AV008B,165574,VMA-231,USN,V52948,"Cherry Point MCAS"
427,USA,AV008B,165575,VMA-231,USN,V52948,"Cherry Point MCAS"
428,USA,AV008B,165576,VMA-231,USN,V52948,"Cherry Point MCAS"
429,USA,AV008B,165577,VMM-163,USN,R09405,"Miramar MCAS"
430,USA,AV008B,165579,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
431,USA,AV008B,165580,VMA-542,USN,V52847,"Cherry Point MCAS"
432,USA,AV008B,165582,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
433,USA,AV008B,165583,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
434,USA,AV008B,165585,VMA-214,USN,R09436,"Yuma MCAS (Yuma IAP)"
435,USA,AV008B,165587,VMA-231,USN,V52948,"Cherry Point MCAS"
436,USA,AV008B,165588,VMA-311,USN,R09416,"Yuma MCAS (Yuma IAP)"
437,USA,AV008B,165592,VMA-223,USN,V09438,"Cherry Point MCAS"
438,USA,AV008B,165593,VMA-542,USN,V52847,"Cherry Point MCAS"
439,USA,AV008B,165595,VMA-223,USN,V09438,"Cherry Point MCAS"
440,USA,AV008B,165596,VMA-223,USN,V09438,"Cherry Point MCAS"
441,USA,AV008B,165597,VMA-223,USN,V09438,"Cherry Point MCAS"
442,USA,AV008B,166287,VMA-223,USN,V09438,"Cherry Point MCAS"
443,USA,AV008B,166288,VMM-365,USN,V53923,"New River MCAS (Jacksonville)"
444,USA,B001,85000059,"7 BW",GSC,FP4661,"Dyess AFB"
445,USA,B001,85000060,"28 BW",GSC,FP4690,"Ellsworth AFB"
446,USA,B001,85000061,"7 BW",GSC,FP4661,"Dyess AFB"
447,USA,B001,85000064,"7 BW",GSC,FP4661,"Dyess AFB"
448,USA,B001,85000066,"28 BW",GSC,FP4690,"Ellsworth AFB"
449,USA,B001,85000068,"412 TEW",MAT,FP2805,"Edwards AFB"
450,USA,B001,85000069,"28 BW",GSC,FP4690,"Ellsworth AFB"
451,USA,B001,85000072,"28 BW",GSC,FP4690,"Ellsworth AFB"
452,USA,B001,85000073,"7 BW",GSC,FP4661,"Dyess AFB"
453,USA,B001,85000074,"7 BW",GSC,FP4661,"Dyess AFB"
454,USA,B001,85000075,"412 TEW",MAT,FP2805,"Edwards AFB"
455,USA,B001,85000077,"7 BW",GSC,FP4661,"Dyess AFB"
456,USA,B001,85000079,"28 BW",GSC,FP4690,"Ellsworth AFB"
457,USA,B001,85000080,"7 BW",GSC,FP4661,"Dyess AFB"
458,USA,B001,85000081,"28 BW",GSC,FP4690,"Ellsworth AFB"
459,USA,B001,85000083,"28 BW",GSC,FP4690,"Ellsworth AFB"
460,USA,B001,85000084,"7 BW",GSC,FP4661,"Dyess AFB"
461,USA,B001,85000085,"28 BW",GSC,FP4690,"Ellsworth AFB"
462,USA,B001,85000087,"7 BW",GSC,FP4661,"Dyess AFB"
463,USA,B001,85000088,"7 BW",GSC,FP4661,"Dyess AFB"
464,USA,B001,85000089,"7 BW",GSC,FP4661,"Dyess AFB"
465,USA,B001,85000090,"7 BW",GSC,FP4661,"Dyess AFB"
466,USA,B001,86000093,"28 BW",GSC,FP4690,"Ellsworth AFB"
467,USA,B001,86000094,"28 BW",GSC,FP4690,"Ellsworth AFB"
468,USA,B001,86000095,"28 BW",GSC,FP4690,"Ellsworth AFB"
469,USA,B001,86000097,"7 BW",GSC,FP4661,"Dyess AFB"
470,USA,B001,86000098,"7 BW",GSC,FP4661,"Dyess AFB"
471,USA,B001,86000099,"28 BW",GSC,FP4690,"Ellsworth AFB"
472,USA,B001,86000101,"7 BW",GSC,FP4661,"Dyess AFB"
473,USA,B001,86000102,"28 BW",GSC,FP4690,"Ellsworth AFB"
474,USA,B001,86000103,"7 BW",GSC,FP4661,"Dyess AFB"
475,USA,B001,86000104,"28 BW",GSC,FP4690,"Ellsworth AFB"
476,USA,B001,86000105,"7 BW",GSC,FP4661,"Dyess AFB"
477,USA,B001,86000107,"7 BW",GSC,FP4661,"Dyess AFB"
478,USA,B001,86000108,"28 BW",GSC,FP4690,"Ellsworth AFB"
479,USA,B001,86000109,"7 BW",GSC,FP4661,"Dyess AFB"
480,USA,B001,86000110,"7 BW",GSC,FP4661,"Dyess AFB"
481,USA,B001,86000111,"28 BW",GSC,FP4690,"Ellsworth AFB"
482,USA,B001,86000112,"7 BW",GSC,FP4661,"Dyess AFB"
483,USA,B001,86000113,"28 BW",GSC,FP4690,"Ellsworth AFB"
484,USA,B001,86000115,"28 BW",GSC,FP4690,"Ellsworth AFB"
485,USA,B001,86000117,"7 BW",GSC,FP4661,"Dyess AFB"
486,USA,B001,86000118,"28 BW",GSC,FP4690,"Ellsworth AFB"
487,USA,B001,86000119,"7 BW",GSC,FP4661,"Dyess AFB"
488,USA,B001,86000120,"28 BW",GSC,FP4690,"Ellsworth AFB"
489,USA,B001,86000121,"28 BW",GSC,FP4690,"Ellsworth AFB"
490,USA,B001,86000122,"7 BW",GSC,FP4661,"Dyess AFB"
491,USA,B001,86000123,"7 BW",GSC,FP4661,"Dyess AFB"
492,USA,B001,86000124,"7 BW",GSC,FP4661,"Dyess AFB"
493,USA,B001,86000125,"7 BW",GSC,FP4661,"Dyess AFB"
494,USA,B001,86000126,"7 BW",GSC,FP4661,"Dyess AFB"
495,USA,B001,86000127,"7 BW",GSC,FP4661,"Dyess AFB"
496,USA,B001,86000129,"28 BW",GSC,FP4690,"Ellsworth AFB"
497,USA,B001,86000132,"7 BW",GSC,FP4661,"Dyess AFB"
498,USA,B001,86000133,"7 BW",GSC,FP4661,"Dyess AFB"
499,USA,B001,86000134,"28 BW",GSC,FP4690,"Ellsworth AFB"
500,USA,B001,86000135,"7 BW",GSC,FP4661,"Dyess AFB"
501,USA,B001,86000136,"7 BW",GSC,FP4661,"Dyess AFB"
502,USA,B001,86000137,"28 BW",GSC,FP4690,"Ellsworth AFB"
503,USA,B001,86000138,"7 BW",GSC,FP4661,"Dyess AFB"
504,USA,B001,86000139,"28 BW",GSC,FP4690,"Ellsworth AFB"
505,USA,B001,86000140,"7 BW",GSC,FP4661,"Dyess AFB"
506,USA,B002,82001066,"509 BW",GSC,FP4625,"Whiteman AFB"
507,USA,B002,82001067,"509 BW",GSC,FP4625,"Whiteman AFB"
508,USA,B002,82001068,"509 BW",GSC,FP4625,"Whiteman AFB"
509,USA,B002,82001069,"509 BW",GSC,FP4625,"Whiteman AFB"
510,USA,B002,82001070,"509 BW",GSC,FP4625,"Whiteman AFB"
511,USA,B002,82001071,"509 BW",GSC,FP4625,"Whiteman AFB"
512,USA,B002,88000328,"509 BW",GSC,FP4625,"Whiteman AFB"
513,USA,B002,88000329,"509 BW",GSC,FP4625,"Whiteman AFB"
514,USA,B002,88000330,"509 BW",GSC,FP4625,"Whiteman AFB"
515,USA,B002,88000331,"509 BW",GSC,FP4625,"Whiteman AFB"
516,USA,B002,88000332,"509 BW",GSC,FP4625,"Whiteman AFB"
517,USA,B002,89000128,"509 BW",GSC,FP4625,"Whiteman AFB"
518,USA,B002,89000129,"509 BW",GSC,FP4625,"Whiteman AFB"
519,USA,B002,90000040,"509 BW",GSC,FP4625,"Whiteman AFB"
520,USA,B002,90000041,"509 BW",GSC,FP4625,"Whiteman AFB"
521,USA,B002,92000700,"509 BW",GSC,FP4625,"Whiteman AFB"
522,USA,B002,93001085,"412 TEW",MAT,FP2805,"Edwards AFB"
523,USA,B002,93001086,"509 BW",GSC,FP4625,"Whiteman AFB"
524,USA,B002,93001087,"509 BW",GSC,FP4625,"Whiteman AFB"
525,USA,B002,93001088,"509 BW",GSC,FP4625,"Whiteman AFB"
526,USA,B052,60000001,"2 BW",GSC,FP4608,"Barksdale AFB"
527,USA,B052,60000002,"2 BW",GSC,FP4608,"Barksdale AFB"
528,USA,B052,60000003,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
529,USA,B052,60000004,"5 BW",GSC,FP4528,"Minot AFB"
530,USA,B052,60000005,"5 BW",GSC,FP4528,"Minot AFB"
531,USA,B052,60000007,"5 BW",GSC,FP4528,"Minot AFB"
532,USA,B052,60000008,"2 BW",GSC,FP4608,"Barksdale AFB"
533,USA,B052,60000009,"5 BW",GSC,FP4528,"Minot AFB"
534,USA,B052,60000011,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
535,USA,B052,60000012,"5 BW",GSC,FP4528,"Minot AFB"
536,USA,B052,60000013,"2 BW",GSC,FP4608,"Barksdale AFB"
537,USA,B052,60000015,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
538,USA,B052,60000017,"5 BW",GSC,FP4528,"Minot AFB"
539,USA,B052,60000018,"5 BW",GSC,FP4528,"Minot AFB"
540,USA,B052,60000021,"2 BW",GSC,FP4608,"Barksdale AFB"
541,USA,B052,60000022,"2 BW",GSC,FP4608,"Barksdale AFB"
542,USA,B052,60000023,"5 BW",GSC,FP4528,"Minot AFB"
543,USA,B052,60000024,"2 BW",GSC,FP4608,"Barksdale AFB"
544,USA,B052,60000025,"2 BW",GSC,FP4608,"Barksdale AFB"
545,USA,B052,60000026,"5 BW",GSC,FP4528,"Minot AFB"
546,USA,B052,60000028,"2 BW",GSC,FP4608,"Barksdale AFB"
547,USA,B052,60000029,"5 BW",GSC,FP4528,"Minot AFB"
548,USA,B052,60000031,"412 TEW",MAT,FP2805,"Edwards AFB"
549,USA,B052,60000032,"2 BW",GSC,FP4608,"Barksdale AFB"
550,USA,B052,60000033,"5 BW",GSC,FP4528,"Minot AFB"
551,USA,B052,60000035,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
552,USA,B052,60000036,"412 TEW",MAT,FP2805,"Edwards AFB"
553,USA,B052,60000037,"5 BW",GSC,FP4528,"Minot AFB"
554,USA,B052,60000038,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
555,USA,B052,60000041,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
556,USA,B052,60000042,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
557,USA,B052,60000044,"5 BW",GSC,FP4528,"Minot AFB"
558,USA,B052,60000045,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
559,USA,B052,60000048,"2 BW",GSC,FP4608,"Barksdale AFB"
560,USA,B052,60000050,"412 TEW",MAT,FP2805,"Edwards AFB"
561,USA,B052,60000051,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
562,USA,B052,60000052,"2 BW",GSC,FP4608,"Barksdale AFB"
563,USA,B052,60000054,"2 BW",GSC,FP4608,"Barksdale AFB"
564,USA,B052,60000055,"5 BW",GSC,FP4528,"Minot AFB"
565,USA,B052,60000056,"5 BW",GSC,FP4528,"Minot AFB"
566,USA,B052,60000057,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
567,USA,B052,60000058,"2 BW",GSC,FP4608,"Barksdale AFB"
568,USA,B052,60000059,"2 BW",GSC,FP4608,"Barksdale AFB"
569,USA,B052,60000060,"5 BW",GSC,FP4528,"Minot AFB"
570,USA,B052,60000061,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
571,USA,B052,60000062,"2 BW",GSC,FP4608,"Barksdale AFB"
572,USA,B052,61000001,"5 BW",GSC,FP4528,"Minot AFB"
573,USA,B052,61000002,"2 BW",GSC,FP4608,"Barksdale AFB"
574,USA,B052,61000003,"5 BW",GSC,FP4528,"Minot AFB"
575,USA,B052,61000004,"2 BW",GSC,FP4608,"Barksdale AFB"
576,USA,B052,61000005,"5 BW",GSC,FP4528,"Minot AFB"
577,USA,B052,61000006,"2 BW",GSC,FP4608,"Barksdale AFB"
578,USA,B052,61000007,"5 BW",GSC,FP4528,"Minot AFB"
579,USA,B052,61000008,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
580,USA,B052,61000010,"2 BW",GSC,FP4608,"Barksdale AFB"
581,USA,B052,61000011,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
582,USA,B052,61000012,"2 BW",GSC,FP4608,"Barksdale AFB"
583,USA,B052,61000013,"2 BW",GSC,FP4608,"Barksdale AFB"
584,USA,B052,61000014,"2 BW",GSC,FP4608,"Barksdale AFB"
585,USA,B052,61000015,"2 BW",GSC,FP4608,"Barksdale AFB"
586,USA,B052,61000016,"2 BW",GSC,FP4608,"Barksdale AFB"
587,USA,B052,61000017,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
588,USA,B052,61000018,"5 BW",GSC,FP4528,"Minot AFB"
589,USA,B052,61000019,"2 BW",GSC,FP4608,"Barksdale AFB"
590,USA,B052,61000020,"2 BW",GSC,FP4608,"Barksdale AFB"
591,USA,B052,61000021,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
592,USA,B052,61000028,"2 BW",GSC,FP4608,"Barksdale AFB"
593,USA,B052,61000029,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
594,USA,B052,61000031,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
595,USA,B052,61000034,"5 BW",GSC,FP4528,"Minot AFB"
596,USA,B052,61000035,"5 BW",GSC,FP4528,"Minot AFB"
597,USA,B052,61000036,"2 BW",GSC,FP4608,"Barksdale AFB"
598,USA,B052,61000038,"93 BMS / 307 BW",AFR,FP4608,"Barksdale AFB"
599,USA,B052,61000039,"5 BW",GSC,FP4528,"Minot AFB"
600,USA,B052,61000040,"5 BW",GSC,FP4528,"Minot AFB"
601,USA,C005M,68000213,"60 AMW",AMC,FP4427,"Travis AFB"
602,USA,C005M,68000216,"60 AMW",AMC,FP4427,"Travis AFB"
603,USA,C005M,69000024,"436 AW",AMC,FP4497,"Dover AFB"
604,USA,C005M,83001285,"436 AW",AMC,FP4497,"Dover AFB"
605,USA,C005M,84000060,"60 AMW",AMC,FP4427,"Travis AFB"
606,USA,C005M,84000061,"436 AW",AMC,FP4497,"Dover AFB"
607,USA,C005M,84000062,"60 AMW",AMC,FP4427,"Travis AFB"
608,USA,C005M,85000001,"436 AW",AMC,FP4497,"Dover AFB"
609,USA,C005M,85000002,"60 AMW",AMC,FP4427,"Travis AFB"
610,USA,C005M,85000003,"436 AW",AMC,FP4497,"Dover AFB"
611,USA,C005M,85000004,"436 AW",AMC,FP4497,"Dover AFB"
612,USA,C005M,85000005,"436 AW",AMC,FP4497,"Dover AFB"
613,USA,C005M,85000006,"68 ALS",AFR,FP3047,"Lackland AFB"
614,USA,C005M,85000007,"436 AW",AMC,FP4497,"Dover AFB"
615,USA,C005M,85000008,"436 AW",AMC,FP4497,"Dover AFB"
616,USA,C005M,85000009,"68 ALS",AFR,FP3047,"Lackland AFB"
617,USA,C005M,85000010,"60 AMW",AMC,FP4427,"Travis AFB"
618,USA,C005M,86000011,"60 AMW",AMC,FP4427,"Travis AFB"
619,USA,C005M,86000012,"337 ALF",AFR,FP6606,"Westover AFRB"
620,USA,C005M,86000013,"436 AW",AMC,FP4497,"Dover AFB"
621,USA,C005M,86000014,"337 ALF",AFR,FP6606,"Westover AFRB"
622,USA,C005M,86000015,"68 ALS",AFR,FP3047,"Lackland AFB"
623,USA,C005M,86000016,"60 AMW",AMC,FP4427,"Travis AFB"
624,USA,C005M,86000017,"436 AW",AMC,FP4497,"Dover AFB"
625,USA,C005M,86000018,"337 ALF",AFR,FP6606,"Westover AFRB"
626,USA,C005M,86000019,"68 ALS",AFR,FP3047,"Lackland AFB"
627,USA,C005M,86000020,"436 AW",AMC,FP4497,"Dover AFB"
628,USA,C005M,86000021,"68 ALS",AFR,FP3047,"Lackland AFB"
629,USA,C005M,86000022,"412 TEW",MAT,FP2805,"Edwards AFB"
630,USA,C005M,86000023,"60 AMW",AMC,FP4427,"Travis AFB"
631,USA,C005M,86000024,"60 AMW",AMC,FP4427,"Travis AFB"
632,USA,C005M,86000025,"436 AW",AMC,FP4497,"Dover AFB"
633,USA,C005M,86000026,"60 AMW",AMC,FP4427,"Travis AFB"
634,USA,C005M,87000027,"68 ALS",AFR,FP3047,"Lackland AFB"
635,USA,C005M,87000028,"60 AMW",AMC,FP4427,"Travis AFB"
636,USA,C005M,87000029,"60 AMW",AMC,FP4427,"Travis AFB"
637,USA,C005M,87000030,"60 AMW",AMC,FP4427,"Travis AFB"
638,USA,C005M,87000031,"337 ALF",AFR,FP6606,"Westover AFRB"
639,USA,C005M,87000032,"60 AMW",AMC,FP4427,"Travis AFB"
640,USA,C005M,87000033,"68 ALS",AFR,FP3047,"Lackland AFB"
641,USA,C005M,87000034,"60 AMW",AMC,FP4427,"Travis AFB"
642,USA,C005M,87000035,"436 AW",AMC,FP4497,"Dover AFB"
643,USA,C005M,87000036,"436 AW",AMC,FP4497,"Dover AFB"
644,USA,C005M,87000037,"337 ALF",AFR,FP6606,"Westover AFRB"
645,USA,C005M,87000038,"68 ALS",AFR,FP3047,"Lackland AFB"
646,USA,C005M,87000039,"337 ALF",AFR,FP6606,"Westover AFRB"
647,USA,C005M,87000040,"60 AMW",AMC,FP4427,"Travis AFB"
648,USA,C005M,87000041,"337 ALF",AFR,FP6606,"Westover AFRB"
649,USA,C005M,87000042,"60 AMW",AMC,FP4427,"Travis AFB"
650,USA,C005M,87000043,"337 ALF",AFR,FP6606,"Westover AFRB"
651,USA,C005M,87000044,"60 AMW",AMC,FP4427,"Travis AFB"
652,USA,C005M,87000045,"436 AW",AMC,FP4497,"Dover AFB"
653,USA,C017,00000171,"176 WG",ANG,FP6520,"Elmendorf AFB"
654,USA,C017,00000172,"145 AW",ANG,FP6331,"Charlotte (NC ANG)"
655,USA,C017,00000174,"176 WG",ANG,FP6520,"Elmendorf AFB"
656,USA,C017,00000175,"305 AMW",AMC,FP4484,"McGuire AFB"
657,USA,C017,00000176,"164 AW",ANG,FP6422,"Memphis (TN ANG)"
658,USA,C017,00000177,"105 AW",ANG,FP6322,"Stewart ANGB (NY ANG)"
659,USA,C017,00000178,"89 ALS / 445 AW",AFR,FP2300,"Wright - Patterson AFB"
660,USA,C017,00000179,"97 AMW",ATC,FP4419,"Altus AFB"
661,USA,C017,00000180,"729 ALS",AFR,FP4664,"March AFRB"
662,USA,C017,00000181,"167 AW",ANG,FP6482,"Martinsburg (WV ANG)"
663,USA,C017,00000182,"167 AW",ANG,FP6482,"Martinsburg (WV ANG)"
664,USA,C017,00000183,"145 AW",ANG,FP6331,"Charlotte (NC ANG)"
665,USA,C017,00000184,"729 ALS",AFR,FP4664,"March AFRB"
666,USA,C017,00000185,"176 WG",ANG,FP6520,"Elmendorf AFB"
667,USA,C017,01000186,"436 AW",AMC,FP4497,"Dover AFB"
668,USA,C017,01000187,"62 AW",AMC,FP4479,"McChord AFB"
669,USA,C017,01000188,"105 AW",ANG,FP6322,"Stewart ANGB (NY ANG)"
670,USA,C017,01000189,"164 AW",ANG,FP6422,"Memphis (TN ANG)"
671,USA,C017,01000190,"97 AMW",ATC,FP4419,"Altus AFB"
672,USA,C017,01000191,"436 AW",AMC,FP4497,"Dover AFB"
673,USA,C017,01000192,"105 AW",ANG,FP6322,"Stewart ANGB (NY ANG)"
674,USA,C017,01000193,"437 AW",AMC,FP4418,"Charleston AFB"
675,USA,C017,01000194,"89 ALS / 445 AW",AFR,FP2300,"Wright - Patterson AFB"
676,USA,C017,01000195,"97 AMW",ATC,FP4419,"Altus AFB"
677,USA,C017,01000196,"167 AW",ANG,FP6482,"Martinsburg (WV ANG)"
678,USA,C017,01000197,"145 AW",ANG,FP6331,"Charlotte (NC ANG)"
679,USA,C017,02001098,"305 AMW",AMC,FP4484,"McGuire AFB"
680,USA,C017,02001099,"758 ALS",AFR,FP6712,"Pittburgh AFRS"
681,USA,C017,02001100,"164 AW",ANG,FP6422,"Memphis (TN ANG)"
682,USA,C017,02001101,"758 ALS",AFR,FP6712,"Pittburgh AFRS"
683,USA,C017,02001102,"97 AMW",ATC,FP4419,"Altus AFB"
684,USA,C017,02001103,"97 AMW",ATC,FP4419,"Altus AFB"
685,USA,C017,02001104,"97 AMW",ATC,FP4419,"Altus AFB"
686,USA,C017,02001105,"62 AW",AMC,FP4479,"McChord AFB"
687,USA,C017,02001106,"62 AW",AMC,FP4479,"McChord AFB"
688,USA,C017,02001107,"145 AW",ANG,FP6331,"Charlotte (NC ANG)"
689,USA,C017,02001108,"62 AW",AMC,FP4479,"McChord AFB"
690,USA,C017,02001109,"62 AW",AMC,FP4479,"McChord AFB"
691,USA,C017,02001110,"62 AW",AMC,FP4479,"McChord AFB"
692,USA,C017,02001111,"62 AW",AMC,FP4479,"McChord AFB"
693,USA,C017,02001112,"172 AW",ANG,FP6242,"Thompson Field (MS ANG)"
694,USA,C017,03003113,"172 AW",ANG,FP6242,"Thompson Field (MS ANG)"
695,USA,C017,03003114,"172 AW",ANG,FP6242,"Thompson Field (MS ANG)"
696,USA,C017,03003115,"172 AW",ANG,FP6242,"Thompson Field (MS ANG)"
697,USA,C017,03003116,"172 AW",ANG,FP6242,"Thompson Field (MS ANG)"
698,USA,C017,03003117,"172 AW",ANG,FP6242,"Thompson Field (MS ANG)"
699,USA,C017,03003118,"172 AW",ANG,FP6242,"Thompson Field (MS ANG)"
700,USA,C017,03003119,"172 AW",ANG,FP6242,"Thompson Field (MS ANG)"
701,USA,C017,03003120,"62 AW",AMC,FP4479,"McChord AFB"
702,USA,C017,03003121,"412 TEW",MAT,FP2805,"Edwards AFB"
703,USA,C017,03003122,"97 AMW",ATC,FP4419,"Altus AFB"
704,USA,C017,03003123,"167 AW",ANG,FP6482,"Martinsburg (WV ANG)"
